"Cis 3 ugml","Cis 10 ugml","Cis 30 ugml","NaCl"
"AI645050..",0.0518127085934341,0.380896171359874,1.10594824850566,0.0441740002434193
"AW046273..electron.transfer.flavoprotein..beta.polypeptide",0.0876366241308854,0.152532817475475,0.56414358339216,0.0966585218402861
"AI851815..protein.expressed.in.thyroid",0.0480124178090131,0.258611485158684,0.50181228598717,-0.0332746814236935
"K02060..ribosomal.protein.L32",0.0284166652455778,0.215189456427859,0.585175114899606,0.174871242496288
"AB028272..DnaJ..Hsp40..homolog..subfamily.B..member.1",0.87124245080797,1.8263003948181,1.20760714130806,-0.489184421720781
"U35623..myeloid.cell.leukemia.sequence.1..BCL2.related.",0.491811515151987,1.60971570102224,0.966960632831338,1.10980174211683
"AA615100..",0.285290820011110,1.05396475166728,0.248309431207350,1.25174004307157
"AW122337..ring.box.1",0.247135201880642,0.861615657585166,0.820026229809207,0.254704927179062
"AI841579..",0.218642021196488,0.697931498126393,0.467176593276368,-0.098372832173146
"L15435..tumor.necrosis.factor..ligand..superfamily..member.9",0.201255273442461,0.606650344706493,0.271629249790409,0.0580418002498696
"U20735..jun.B.proto.oncogene",0.238386114846929,0.927624339792454,0.315994266947455,0.471262627746294
"AF091432..cyclin.E2",0.336092904554856,0.955046533508918,0.143320250762294,-0.102510562207238
"D78382..transducer.of.ERBB2..1",0.703441754220498,1.96739917038529,1.85017993054098,1.10679329487218
"AW125294..",0.281962724469847,0.512086563093021,-0.0710790020762697,-0.341774257637703
"AW047583..",0.256680097691278,0.824592706333919,0.45532376821752,0.189899909232465
"AW120925..GDP.mannose.pyrophosphorylase.B",-0.145345906521906,-0.371857439617485,-0.198845329401138,-0.191930538001770
"AV175719..development.and.differentiation.enhancing.factor.1",-0.0888103038597604,-0.283502475178085,-0.240351997520632,-0.111906924073481
"D76432..transcription.factor.8..represses.interleukin.2.expression.",-0.246409064554375,-0.581369571500697,-0.422688725453749,-0.327489502891583
"AW048484..",-0.051592890592077,-0.178808159403770,-0.585150508193109,-0.508370440733853
"AF001797..glucosidase.I",0.00433482937612671,-0.196753905348838,-0.560646350889372,-0.506409732752077
"AW046963..U6.snRNA.associated.Sm.like.protein.LSm8",0.0704358177971323,-0.0460945319405088,-0.988193556424836,-0.387957065729747
"U58513..Rho.kinase..ROCK2.",0.0383140277176947,-0.194169985422977,-0.684664223705615,-0.302926695552501
"AW046376..FW1B_HUMAN....F.BOX.WD.REPEAT.PROTEIN.1B..F.BOX.AND.WD.REPEATS.PROTEIN.BETA.TRCP2..",-0.147545861500215,-0.328323210631298,-0.68744147193485,-0.00632018994512771
"AA867123..",-0.0809936903821998,-0.277116801401552,-0.742834321553897,-0.212642964499775
"AI847879..hypothetical.protein.FLJ22678",0.0234952155055591,0.00730204857571495,-0.256501449810438,-0.421282914599738
"AW121826..",-0.0575308822460043,-0.206155865049972,-0.338605971671499,-0.172689305332181
"AV246189..",0.0636715402635703,-0.00373390412513823,-0.317847375696181,-0.109427111523096
"AW122326..zinc.finger.protein.ANC_2H01",-0.0291416582229429,0.0132144840646926,-0.514163901646928,-0.47869488549866
"AF073523..RAD1..S..pombe..homolog",-0.203836059997420,-0.202121047029249,-0.682698301509933,-0.693101618021387
"AI595382..",-0.076239604262071,-0.0672640454323786,-0.285681574629200,-0.357519653633888
"AI836641..",0.0647329606050969,-0.327048082654360,-0.715086696697282,-0.397563587254026
"AI036466..Phosphatidic.acid.preferring.phospholipase.A1..incyte.",-0.0211770806809520,-0.146000666388147,-0.412736289278192,-0.326129873300354
"AW048854..",-0.159120689639095,-0.141129001961378,-0.539699787171357,-0.178754361335994
"AA981154..",0.218254279934269,-0.239573971000548,-1.69188763805557,-0.114679204819308
"AF041060..",0.0232477364173337,-0.101629618460879,-0.609114995255802,-0.583067259469254
"AF013490..Protein.tyrosine.phosphatase.MEG2",-0.0774817963940212,-0.219915799022775,-0.404925946047553,-0.250188864510841
"AI848841..",0.0204703319831222,-0.397527163047231,-0.5255128717892,-0.0854819020273608
"X61172..Alpha.mannosidase.II",-0.136243611185794,-0.316647898172261,-0.532668047817742,-0.219464207745841
"AI854602..",-0.0638995120332867,-0.262780480000632,-0.428559898692534,-0.248909482920009
"AI852829..megakaryoblastic.leukemia..translocation..1",-0.0364923673155008,-0.284552243916344,-0.322925421808546,-0.170148843596509
"U88325..JAK.binding.protein",0.0187835077107510,0.0674819581431328,-0.540712144975577,-0.292917946887018
"AW125510..Homo.sapiens..clone.IMAGE.3898275..mRNA..partial.cds.",-0.00124138807151036,-0.173489093589493,-0.732111035052669,-0.229034765751378
"AW122332..",-0.0456673775863518,-0.25367362868466,-0.780753975335145,-0.883481641094648
"AW047399..hypothetical.protein.FLJ20312",-0.249027875338329,-0.386438400536196,-0.867809962069263,-0.572106151009314
"AW123269..anillin..Drosophila.Scraps.homolog...actin.binding.protein",-0.221201439221757,-0.604930244351495,-1.07865301924375,-0.306641479533611
"C76063..",0.0965579059045459,-0.0946146142304752,-0.733208753871692,-0.745372487466343
"AI842326..",0.029719126056838,-0.420908293266465,-1.3136526976711,-0.209988250071934
"AA832935..",-0.00774786357360407,-0.602869064906341,-1.50073562415865,-0.25463147690241
"AI837010..pumilio..Drosophila..homolog.2",-0.0252598980003990,-0.163508805221524,-0.904718152422347,0.0761332864750301
"AI047076..fidgetin.like.1",-0.118474060940003,-0.40572144044133,-0.782610244366898,-1.24345951323858
"AI552922..Homo.sapiens..clone.MGC.23971.IMAGE.4714217..mRNA..complete.cds.",0.0314210948753788,-0.0949598806580256,-0.461187268526236,-0.550911357404227
"AI847650..HT002.protein..hypertension.related.calcium.regulated.gene",-0.154955684142232,-0.404585483965511,-0.542265373243083,-0.511894695476965
